mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
211245210,0,0,SEDINA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.363392857142857,0.0,0.0,242.91964285714286,0.0
232020693,0,0,DANGELA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.717011000804938,0.0,0.0,240.36828548430375,0.0
219021598,0,0,CHAKA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.959999999999999,0.0,0.0,291.82,0.0
211768090,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.1775631500742945,0.0,0.0,242.27147102526004,0.0
211813410,0,0,SEEROSE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.275,0.0,0.0,40.175,0.0
211391630,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.259615384615385,0.0,0.0,127.88461538461537,0.0
211608220,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.85,0.0,0.0,73.8,0.0
538071419,0,0,MOONDOGGIE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.411677018633541,0.0,0.0,222.48372670807456,0.0
211731880,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.0210084033613445,0.0,0.0,245.64033613445378,0.0
265569760,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.1790652385589093,0.0,0.0,165.3786757546251,0.0
211187560,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.123136818687431,0.0,0.0,87.14949944382647,0.0
265424866,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.6,0.0,0.0,293.8,0.0
244452997,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.5,0.0,0.0,263.9,0.0
244670129,0,0,VIAVIA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.884870848708487,0.0,0.0,227.29901599015986,0.0
135138014,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,57.6,0.0,494.0,209.0,0.0
220063074,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,47.0,318.5,0.0
236205017,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,205.0,245.5,0.0
249231009,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.0,54.0,359.5,0.0
220434044,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.4,0.0,18.0,20.6,-1.6
311794029,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.4,0.0,25.0,21.2,0.0
645160000,7931014,0,VERRAZZANO 1800,,Other ship,Other,,,80,-1,-1,-1,-1,-1,14,69,11,9,5,0,7.819765929778934,2.2905288253142615,79.8359341135674,82.09408322496749,0.0
645159000,7931002,0,MAGELLANO 1800,,Other ship,Other,,,80,-1,-1,-1,-1,-1,14,68,12,9,5,0,8.193830448291166,2.4,0.0,78.99642698624058,0.0
211402060,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.9,0.0,194.7826086956522,194.1130434782609,0.0
244740204,0,0,VANDOOR,,Other ship,Other,,,25,-1,-1,-1,-1,-1,5,25,0,0,5,0,2.6865765765765763,0.19297297297297297,115.21981981981982,95.10993993993993,0.0
261002190,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.9199999999999995,0.0,0.0,51.260000000000005,0.0
211576760,0,0,FAJU,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.144063004846527,0.0,0.0,172.55783521809371,0.0
211497970,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.858078602620087,0.0,0.0,194.28102862688016,0.0
211644765,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,31.1,0.0,0.0,250.5,0.0
244030884,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.137873754152824,0.0,0.0,230.74451827242527,0.0
563063300,9829447,0,MARLIN MAGIC,,Other ship,Undefined,,,183,-1,-1,-1,-1,-1,32,149,34,10,22,0,11.16036282306163,10.463469184890656,231.02609343936382,232.97785785288272,0.0
211177950,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.6,0.0,0.0,188.2,0.0
255805853,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.7,0.0,33.0,4.9,0.7
211708440,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.407423580786026,0.0,0.0,149.89126637554585,0.0
244750859,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.775899280575539,0.0,0.0,52.64928057553957,0.0
232004180,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,31.2,0.0,0.0,274.3,0.0
211787807,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.4,0.0,338.0,231.1,0.0
211572252,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.7,0.0,0.0,212.5,0.0
211610570,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.3,0.0,0.0,343.3,0.0
211596892,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,25.6,0.0,0.0,81.9,0.0
211159670,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.11904761904761904,0.0,0.0,6.919047619047619,0.0
211196150,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.0264497878359267,0.0,0.0,42.5981612446959,0.0
265788530,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.8525262154432784,0.0,0.0,197.1966634890372,0.0
211690320,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.181866197183099,0.0,208.29049295774647,195.57552816901406,0.0
412003912,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.7,0.0,251.0,249.2,0.0
211130453,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,31.2,0.0,0.0,247.0,0.0
211815660,9830018,0,POTSDAM,,Other ship,Law enforcement,,,87,-1,-1,-1,-1,-1,12,35,52,6,6,0,5.8791638398914525,4.2970827679782895,180.34726933514247,180.4647854477612,-0.24005681818181815
211532060,0,0,THANX,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0616600790513834,0.0,0.0,153.27865612648222,0.0
725231896,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.4,0.0,0.0,299.7,0.0
265424884,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.1,0.0,0.0,251.0,0.0
265737090,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.9,0.0,0.0,23.5,0.0
244453010,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,208.75,0.0
244740318,0,0,SAILA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.086404673393521,0.0,0.0,164.09352097716408,0.0
244453035,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.6,0.0,0.0,281.7,0.0
202509316,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.699999999999999,0.0,0.0,343.55,0.0
211726150,0,0,CARLA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.750961538461537,0.0,0.0,199.03557692307692,0.0
211809010,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.954545454545454,0.0,0.0,210.4090909090909,0.0
211809020,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.473684210526315,0.0,0.0,149.27184210526318,0.0
211362554,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.0,0.0,22.5,0.0
265424864,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,295.2,0.0
250002173,9527661,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.290936841340214,5.298117595755507,246.79947670615596,240.98546405988807,-0.04997456210480414
211253090,0,0,WHY NOT,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.7849999999999999,0.0,0.0,37.7,0.0
211223692,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,127.0,45.1,182.8
265566520,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.55,0.0,0.0,320.85,0.0
211732940,0,0,EL VERA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.45725806451613,0.0,0.0,181.51466275659823,0.0
244868000,9663001,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.741088264344079,5.183191164586514,260.1300170602496,256.1632127143755,0.0
265424855,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,25.6,0.0,0.0,2.3,0.0
265732910,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.8999999999999995,0.0,0.0,118.51538461538462,0.0
211801290,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.5359915611814343,0.0,49.891983122362866,103.54989451476793,0.0
255805836,9360972,0,DANCE,,Other ship,Undefined,,,125,-1,-1,-1,-1,-1,22,115,10,17,5,0,13.182727568623198,8.0790061842248,164.70163827709666,164.62483454486275,0.0
211738780,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.8,0.0,0.0,290.95000000000005,0.0
273437230,9778313,0,MARSHAL VASILEVSKIY,,Other ship,Undefined,,,294,-1,-1,-1,-1,-1,47,230,64,11,36,0,11.451605200318387,9.700000000000001,231.91668877686388,235.15760148580526,0.7079331387635979
211888888,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.03333333333333333,0.0,0.0,312.3666666666666,0.0
112279496,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,17.1,0.0,96.0,114.3,0.0
244860153,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.503891708967851,0.0,0.0,207.58155668358714,0.0
265781570,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.4,0.0,0.0,170.1,0.0
244670567,0,0,TRINITY,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.5888719512195126,0.0,0.0,123.64999999999999,0.0
244020125,0,0,PAPILLON,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.04612188365651,0.0,0.0,79.27977839335179,0.0
211130540,0,0,EBBE II,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.7833333333333337,0.0,0.0,151.35833333333332,0.0
257679748,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,58.8,0.0,0.0,281.5,0.0
211659340,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.4679802955665027,0.0,0.0,113.78817733990148,0.0
219024990,0,0,RHIB-DNBR600,,Other ship,SAR,,,6,-1,-1,-1,-1,-1,2,3,3,1,1,0,4.351282051282051,0.0,0.0,174.59487179487178,0.0
235068993,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.371368973270048,1.3951969356316094,200.76343575651595,227.3874977100508,0.0
211693440,0,0,FILIBUSTER,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.855555555555555,0.0,0.0,277.4722222222222,0.0
211385200,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.9802298850574713,0.0,0.0,118.2064367816092,0.0
219002332,0,0,ARIOSO,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.252084912812737,0.0,0.0,203.51341925701286,0.0
211252510,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.19904761904762,0.0,0.0,131.67380952380952,0.0
211699290,0,0,YARA,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.365041617122473,0.0,0.0,121.52021403091558,0.0
253442918,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.9,0.0,0.0,64.7,0.0
211571240,0,0,G-203,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.548936170212766,0.0,0.0,216.00904255319148,0.0
219022902,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.074449594438007,0.0,0.0,228.11697566628044,0.0
211556390,0,0,NORDWIND,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.419118270453582,0.0,0.0,147.65671894870707,0.0
211668460,0,0,SY NAUKE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.387499999999999,0.0,0.0,19.944444444444443,0.0
219018362,0,0,FRU FINNE,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.739106145251396,0.0,0.0,187.368156424581,0.0
219002743,0,0,ERRIA RESCUE,,Other ship,SAR,,,13,-1,-1,-1,-1,-1,4,8,5,2,2,0,6.86836923076923,1.0,0.0,184.73347692307695,0.0
266456001,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.6,0.0,240.0,238.3,1.1
247664376,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,341.0,341.0,0.0
211802210,0,0,JOLLY ROGER,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.130949948927477,0.0,0.0,127.55188968335034,0.0
219022694,0,0,SOFIE II,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.397058823529411,0.0,0.0,165.83529411764704,0.0
244020050,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.038260869565218,0.0,0.0,108.73188405797102,0.0
219000546,0,0,VIKAR,,Other ship,Military,,,14,-1,-1,-1,-1,-1,5,7,7,3,2,0,12.26892703862661,2.5,110.99227467811158,112.808669527897,0.0
244070239,0,0,DAY,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.674369266055046,0.0,0.0,207.89254587155963,0.0
265710210,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.322222222222223,0.0,0.0,231.48404558404556,0.0
211578810,0,0,ORTANUR 17,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.2625,0.0,0.0,11.69375,0.0
211742240,0,0,THOPEVIMA II,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.588593155893536,0.0,0.0,187.48821292775665,0.0
219018141,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.18,0.0,0.0,126.21000000000001,0.0
211567644,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.1,0.0,0.0,239.2,0.0
211758800,0,0,ZAPPALOTT,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.4506666666666665,0.0,0.0,82.08,0.0
211601700,0,0,SY SIR HENRY,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.376666666666667,0.0,0.0,165.48333333333332,0.0
77299692,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,213.1,0.0
211239392,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.5,0.0,251.0,251.0,0.0
630257952,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.8,0.0,200.0,204.7,0.0
244130712,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.2,0.0,5.0,7.5,0.0
538002764,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.1,0.0,25.0,25.7,2.2
265594392,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,161.0,154.1,0.0
265341387,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.7,0.0,55.0,55.0,-1.1
246123872,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.8,0.0,116.0,116.1,0.0
243338881,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.3,0.0,237.0,237.4,0.0
211361177,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,51.2,0.0,0.0,169.6,0.0
326943424,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,10.0,0.0,274.0,274.0,2.9
223481196,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.3,0.0,0.0,295.9,0.0
211590712,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,12.1,0.0,115.0,114.5,0.0
211529243,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,0.0,34.6,0.0
230981003,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,20.7,0.0,46.0,45.3,5.4
265428032,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,15.2,0.0,246.0,245.3,0.0
224530850,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,59.4,0.0,0.0,300.3,0.0
266261960,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.1,0.0,14.0,13.6,0.0
211922000,0,0,SACHSEN-ANHALT,,Other ship,Other,,,148,-1,-1,-1,-1,-1,18,59,89,9,9,0,5.5753648000462315,5.988514216366158,168.98051028663892,165.78095454808138,-0.32665424179380476
305287002,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.3,0.0,0.0,279.5,0.0
220468768,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,11.2,0.0,144.0,169.5,0.0
211191190,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,55.8,0.0,0.0,291.4,0.0
211213780,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,13.37142857142857,0.0,0.0,272.51428571428573,0.0
246065079,0,0,ROLWOLK,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.639583333333333,0.0,0.0,154.02604166666666,0.0
244453009,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.2,0.0,0.0,244.4,0.0
211675280,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.6,0.0,0.0,273.8,0.0
244110256,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.493042071197411,0.0,0.0,82.75647249190939,0.0
244740584,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.840000000000001,0.0,0.0,86.32000000000001,0.0
211567350,0,0,DOUBLE O SEVEN,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.40576923076923077,0.0,0.0,251.68012820512826,0.0
748260168,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,252.0,0.0,11.4
211593930,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.04822695035460992,0.0,0.0,179.909219858156,0.0
68742462,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.1,0.0,104.0,104.1,0.0
244210190,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.0,0.0,74.9,0.0
211532507,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,76.8,0.0,0.0,76.6,0.0
266232032,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.5,0.0,254.0,252.6,2.9
220618968,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.1,0.0,119.0,116.4,0.0
265783460,0,0,SEA GULL,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.956505576208179,0.0,0.0,281.6985130111524,0.0
210633383,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,510.0,238.5,0.0
636015912,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,18.2,0.0,235.0,236.1,285.7
52363016,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.9,0.0,287.0,289.3,0.0
211212758,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,80.0,0.0,0.0,64.3,0.0
211237314,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.0,0.0,142.0,237.1,0.0
376205036,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.5,0.0,81.0,75.1,-17.9
211356528,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,16.2,0.0,233.0,234.0,0.2
577228000,0,0,NORDLYS,,Other ship,Undefined,,,20,-1,-1,-1,-1,-1,5,20,0,2,3,0,3.618671579831149,2.9753719856336582,0.0,159.0673678809646,-0.03305657913148934
244453054,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,7.2,0.0,0.0,294.0,0.0
211233720,0,0,BLUE BALOU,,Other ship,Medical,,,10,-1,-1,-1,-1,-1,4,4,6,2,2,0,16.866666666666667,0.0,0.0,187.6560723514212,0.0
265731590,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.604477611940298,0.0,0.0,52.60746268656716,0.0
211253450,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.4185430463576158,0.0,0.0,21.005298013245035,0.0
244453043,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,6.5,0.0,0.0,217.1,0.0
211354868,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0.1,0.0,341.0,326.3,0.0
211444400,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2.5090011614401857,0.0,0.0,28.34831591173055,0.0
211556110,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.622342342342343,0.0,0.0,222.76972972972973,0.0
219019017,0,0,MHG 001,,Other ship,SAR,,,5,-1,-1,-1,-1,-1,2,1,4,1,1,0,10.678339350180504,0.0,0.0,190.14981949458485,0.0
211920000,0,0,BADEN-WUERTTEMBERG,,Other ship,Military,,,150,-1,-1,-1,-1,-1,19,54,96,9,10,0,10.278338624006036,6.237630826287834,178.23210862117736,177.6135745041959,0.1489109595499262
265723970,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.205725971370143,0.0,0.0,190.45139740967963,0.0
211727470,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,8.8,0.0,346.0,350.8,0.0
236064291,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,9.05,0.0,0.0,264.7,0.0
211325720,0,0,LOLLY POP,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.500060204695966,0.0,0.0,179.21276339554484,0.0
244136401,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,3.670498570974913,0.0,0.0,183.43861543347097,0.0
211541190,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,5.31529411764706,0.0,0.0,147.9988235294118,0.0
244030868,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,4.662244897959184,0.0,0.0,179.07142857142858,0.0
211210190,0,0,MECKLENBURG-VORPOMM,,Other ship,Military,,,139,-1,-1,-1,-1,-1,17,44,95,14,3,0,11.442036480536723,0.0,167.89124327346426,169.72086332611173,0.0
211845024,0,0,,,Other ship,Undefined,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,18.05,0.0,109.5,109.0,-1.9000000000000001
