mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,mean_speed,mean_draught,mean_heading,mean_course,mean_ROT
235116828,0,0,SC AMBER,,Support ship,Port tender,,,17,-1,-1,-1,-1,-1,5,10,7,2,3,0,17.70610207418883,1.494577846630519,173.81409759876064,172.37739048110853,0.736534985799122
261010380,7020994,0,SERWAL,,Support ship,Towing,,,25,-1,-1,-1,-1,-1,4,5,20,2,2,0,7.478173080806041,3.3836611072971765,222.46375641077415,225.02523119169732,0.0
372867000,8109266,0,GLOMAR VANTAGE,,Support ship,Dredging,,,56,-1,-1,-1,-1,-1,12,21,35,1,11,0,8.101400460911186,3.3698634993795418,253.5789753589789,253.70838503811382,-0.13467470306683205
235103408,9505015,0,SALT ISLAND,,Support ship,Tug,,,25,-1,-1,-1,-1,-1,10,12,13,6,4,0,6.54873786407767,2.3832233009708736,223.14796116504854,212.11856310679613,0.0
376161000,9778387,0,DMS PELICAN,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,9,10,22,3,6,0,6.084730574224738,3.2856031128404664,100.46079471760406,99.55645560665016,0.0
211226140,8872796,0,BALTIC LIFT,,Support ship,Dredging,,,56,-1,-1,-1,-1,-1,18,47,9,7,11,0,0.6074297237103476,2.3404568711250215,0.0,155.36280292541989,0.0
211649980,0,0,TAUCHER,,Support ship,Diving,,,7,-1,-1,-1,-1,-1,2,7,0,1,1,0,6.227204502814258,0.0,0.0,189.1217636022514,0.0
211264190,9158484,0,BUGSIER 20,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,11,15,16,4,7,0,7.417876165861332,5.147850320260704,159.85400606809753,167.12314192605908,0.0
219024783,9839583,0,ID:219024783,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,13,2,3,2,0,9.42231308411215,1.5,113.67406542056075,109.2803738317757,0.0
212409000,9130729,0,ZEUS OF FINLAND,,Support ship,Tug,,,45,-1,-1,-1,-1,-1,14,20,25,8,6,0,9.73566069451847,7.317391660858513,172.43065064982986,172.65905456930835,-0.13327046861547298
210523000,9653197,0,CAUSEWAY,,Support ship,Dredging,,,91,-1,-1,-1,-1,-1,19,77,14,1,18,0,9.521066823552484,4.214688434573712,177.34289356277884,176.23549541599257,0.0
246203000,9295775,0,AMSTELSTROOM,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,9,8,18,5,4,0,7.758072089490401,2.8823182801638816,175.32141048658104,175.41862081664596,0.0
245984000,9187019,0,VOLVOX ATALANTA,,Support ship,Dredging,,,95,-1,-1,-1,-1,-1,16,10,85,8,8,0,8.127341461109536,4.546526793308761,168.5902088649466,162.68870617143938,0.0
235040596,9407299,0,MTS VALOUR,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,8,9,15,4,4,0,8.640247753218363,2.283240223463687,255.88923973767305,254.3671362642701,0.0
211787120,0,0,MANFRED,,Support ship,Towing,,,11,-1,-1,-1,-1,-1,5,2,9,1,4,0,0.0790207776760344,1.0813812764913011,0.0,4.526080184270892,-0.001646118699908431
375448000,8120478,0,COUGAR,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,8,10,22,3,5,0,6.706340558711023,4.0,250.44580966732352,254.80379042540864,0.0
219001461,7731461,0,AASE MADSEN,,Support ship,Dredging,,,35,-1,-1,-1,-1,-1,8,25,10,3,5,0,7.05154009559214,2.072676579925651,135.09691980881573,130.29240573552843,0.0
219006099,0,0,KIELER KUTTER II,,Support ship,Port tender,,,12,-1,-1,-1,-1,-1,4,5,7,2,2,0,8.458754863813231,0.0,0.0,263.39649805447476,0.0
253254000,9020261,0,JAMES COOK,,Support ship,Dredging,,,144,-1,-1,-1,-1,-1,25,30,114,13,12,0,3.8285308477585445,7.091806480248556,193.37203728362184,181.31007545494896,-0.12105636928539723
219000513,0,0,MARITINA,,Support ship,Dredging,,,10,-1,-1,-1,-1,-1,4,5,5,2,2,0,42.525,0.0,0.0,56.300000000000004,0.0
219025221,8108121,0,VALDEMAR,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,8,6,20,4,4,0,5.338161755325935,1.8224646000765408,182.16679423395843,170.05202831993878,0.0
219015776,0,0,ANTON,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,10,12,12,5,5,0,20.075975975975975,0.0,0.0,136.84294294294295,0.0
232012707,0,0,LENA H,,Support ship,Dredging,,,29,-1,-1,-1,-1,-1,9,20,9,5,4,0,6.713478072079897,1.9942683456361268,184.97368649587494,182.98319583152409,0.021719496309161927
276008110,9878436,0,DANPILOT NOVEMBER,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,12,3,2,3,0,22.313537457258317,1.5,246.91746969225986,268.1043518806341,0.0
219007225,0,0,DANPILOT.SPICA,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,4,13,2,2,2,0,7.531921020904893,1.596251222674644,158.73077045563113,213.97706421600967,0.0
219015425,9548366,0,SVITZER THOR,,Support ship,Tug,,,33,-1,-1,-1,-1,-1,13,12,21,8,5,0,8.891838717512751,5.5,221.34369686665048,230.81207189701237,0.0
273444990,8728244,0,TUR,,Support ship,Tug,,,36,-1,-1,-1,-1,-1,9,21,15,6,3,0,4.430457227138643,4.59745575221239,0.0,109.6098820058997,0.0
244850975,9660944,0,DIAN KINGDOM,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,11,12,18,6,5,0,5.894464132302406,5.129177405498282,169.11270403780068,169.06733247422682,0.0
244730468,9776169,0,AITANA B,,Support ship,Tug,,,27,-1,-1,-1,-1,-1,12,15,12,4,8,0,7.391573980451636,3.1916413886080224,176.11358274351196,177.7239130434783,0.0
211533370,0,0,PILOT TRAVEMUENDE,,Support ship,Pilot,,,18,-1,-1,-1,-1,-1,6,13,5,4,2,0,4.873310760251422,1.1597949715653992,236.56783148757856,214.12092375037415,0.0
244476000,9285366,0,SCELVERINGHE,,Support ship,Dredging,,,117,-1,-1,-1,-1,-1,18,91,26,5,13,0,10.990722774678632,5.107154984234781,162.1206645646374,162.72104050448704,0.0
244750825,9652090,0,RIMFAXE R,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,8,8,15,6,2,0,3.247098522985009,3.8280577529457323,119.8089284726448,132.12679094982573,0.0
219024175,9839521,0,DANPILOT FOXTROT,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,12,3,3,2,0,10.05,1.5,121.0,95.69999999999999,0.0
235111562,0,0,NORTHERN WIND,,Support ship,Dredging,,,19,-1,-1,-1,-1,-1,5,7,12,3,2,0,10.732831238606925,1.5766669864722251,153.66401228053343,155.98192458984937,0.0
211638920,0,0,LILI,,Support ship,Port tender,,,8,-1,-1,-1,-1,-1,3,8,0,0,3,0,5.679079685746352,0.0,0.0,177.57079685746353,0.0
265812560,9192313,0,SOUND SUPPORTER,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,7,5,15,3,4,0,1.0072654704314907,2.4961974359854073,181.0803055774751,167.86910716940565,0.0
219007697,0,0,GRETE LARSEN,,Support ship,Pilot,,,7,-1,-1,-1,-1,-1,3,3,4,1,2,0,102.2,0.0,0.0,172.0,0.0
218860000,9808247,0,BUGSIER 12,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,13,7,25,8,5,0,6.324454238688795,5.455016872116246,147.58005646994008,197.26175883203635,0.20610150816059503
538003261,9307504,0,RADE,,Support ship,Towing long/wide,,,28,-1,-1,-1,-1,-1,8,8,20,3,5,0,5.7746023814036835,3.176637430427516,184.21599779435837,183.08386262988301,0.0
273397740,9171620,0,UMKA,,Support ship,Tug,,,75,-1,-1,-1,-1,-1,18,23,52,4,14,0,5.764546608376815,5.67668876040051,246.37695670568326,251.66936962346637,0.0
273313740,0,0,PLB DEFENDER,,Support ship,Dredging,,,135,-1,-1,-1,-1,-1,40,30,105,27,13,0,5.730639585133967,0.0,0.0,251.09636992221263,0.0
253384000,9618991,0,BARTOLOMEU DIAS,,Support ship,Dredging,,,152,-1,-1,-1,-1,-1,32,32,120,16,16,0,5.893633522398425,6.980553304780646,79.65053825674268,80.68786896631556,0.10990855423081368
205309000,9174139,0,LANGE WAPPER,,Support ship,Dredging,,,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,14.111337579617837,6.485509554140127,232.3767515923567,230.37939490445862,0.0
244790685,9408645,0,EN AVANT 20,,Support ship,Towing long/wide,,,32,-1,-1,-1,-1,-1,12,15,17,5,7,0,5.621965933286019,4.950319375443577,86.33002129169624,90.39822569198013,0.0
220476000,9175250,0,FRIGGA,,Support ship,Tug,,,34,-1,-1,-1,-1,-1,12,11,23,7,5,0,9.894097292896397,4.982698961937716,154.26277223692244,152.69330348056175,0.0
219022300,8703995,0,ODIN,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,9,9,19,6,3,0,7.664234513747726,3.0,183.79811704290145,184.52160051353374,0.0
219025273,9788174,0,SVITZER HEIMDAL,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,12,15,13,4,8,0,8.274122032568176,5.299999999999999,182.89248577594662,190.8864430056896,0.0
211536880,0,0,UBOOT EURONAUT,,Support ship,Diving,,,16,-1,-1,-1,-1,-1,2,5,11,1,1,0,3.824448217317487,0.0,0.0,146.23565365025468,0.0
244905000,9444663,0,SEA ECHO,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,8,11,12,4,4,0,6.109661701239037,1.9935959905332035,80.36294027565084,79.56069887233747,0.0
211173930,0,0,VORWAERTS,,Support ship,Tug,,,19,-1,-1,-1,-1,-1,5,10,9,3,2,0,5.886440677966102,3.100000000000001,0.0,173.36723163841808,0.0
211795250,9565194,0,FAIRPLAY-35,,Support ship,Tug,,,37,-1,-1,-1,-1,-1,14,16,21,10,4,0,2.1780713288693794,6.387829992110535,213.26097950761638,193.2800780854894,8.091760564804888e-06
265606890,6721876,0,VIKTOR,,Support ship,Towing long/wide,,,22,-1,-1,-1,-1,-1,6,9,13,3,3,0,2.9242667444914634,4.1760980592441275,0.0,136.0289800087553,0.0
211513200,0,0,ORCA,,Support ship,Tug,,,59,-1,-1,-1,-1,-1,8,40,19,4,4,0,0.410170562223626,0.19936828806064436,0.0,38.545609602021486,0.0
645258000,0,0,DN82,,Support ship,Tug,,,16,-1,-1,-1,-1,-1,6,7,9,4,2,0,9.369026815305816,2.3956613437782455,0.0,115.88683338354927,0.0
211229440,0,0,ORFE,,Support ship,Towing,,,23,-1,-1,-1,-1,-1,10,20,3,5,5,0,0.020415242183015995,0.014029396351658221,47.84571906271055,13.042796895665408,0.0
375177000,7208613,0,FELIS,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,8,8,23,4,4,0,9.165654923215898,4.4747967479674795,258.5694670280036,258.550135501355,0.0
219794000,7401277,0,NADIR,,Support ship,Towing long/wide,,,26,-1,-1,-1,-1,-1,8,6,20,1,7,0,1.8086956521739128,3.513043478260869,143.17391304347825,222.14782608695654,0.0
219011491,8203531,0,DORIS K,,Support ship,Dredging,,,75,-1,-1,-1,-1,-1,9,65,10,7,2,0,6.802067480258434,2.7096338837042353,155.43230437903804,157.79586503948312,0.0
219996000,8942826,0,THOR,,Support ship,Towing,,,21,-1,-1,-1,-1,-1,7,5,16,4,3,0,3.5132704858593184,3.399999999999999,292.7744742567078,302.3683828861494,0.0
273450080,9849930,0,TREWENNA,,Support ship,Tug,,,41,-1,-1,-1,-1,-1,13,13,28,6,7,0,10.166758358019466,2.483601354210749,75.34384257300043,75.2071096064325,0.0
244215000,9017551,0,HEGEMANN 2,,Support ship,Dredging,,,67,-1,-1,-1,-1,-1,12,57,10,10,2,0,7.805699916177703,1.5293028778988544,150.0755099189718,148.75498044146408,0.0
265003000,9842542,0,VILJA,,Support ship,Tug,,,36,-1,-1,-1,-1,-1,13,15,21,5,8,0,11.703526170798899,6.599999999999998,71.67052341597797,74.52842975206612,0.0
244850515,9163910,0,EN AVANT 9,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,9,8,15,4,5,0,6.603186044835292,3.4677070568730626,181.99106177467021,183.12640380595403,0.0
244740420,9758636,0,CHARLOCK,,Support ship,Dredging,,,100,-1,-1,-1,-1,-1,21,20,80,12,9,0,8.617585914297836,5.291132795927026,148.13908923773158,147.55016970725498,0.0
636011194,8111879,0,SEVEN CONDOR,,Support ship,Dredging,,,142,-1,-1,-1,-1,-1,23,41,101,9,14,0,0.04057971014492753,0.0,0.0,95.77101449275362,0.0
219017321,0,0,JESPER SAJ,,Support ship,Dredging,,,42,-1,-1,-1,-1,-1,8,38,4,4,4,0,1.2396203306797307,0.0,216.41837109614207,216.90939375382735,0.0
244070881,0,0,CAROLIEN,,Support ship,Tug,,,21,-1,-1,-1,-1,-1,6,6,15,1,5,0,3.6583863275039747,0.0,0.0,155.8758744038156,0.0
273541530,4726987,0,ELBRUS,,Support ship,Towing,,,95,-1,-1,-1,-1,-1,22,16,79,14,8,0,12.659000802108398,7.806004354302737,153.16225507047096,153.3562507161682,0.0
620297000,7719698,0,FORMIDABLE,,Support ship,Tug,,,35,-1,-1,-1,-1,-1,10,10,25,5,5,0,5.946412031273343,5.451660773865843,180.3782680145411,183.50428763507793,9.959663363378318e-06
247266600,9442275,0,CARLO MARTELLO,,Support ship,Tug,,,55,-1,-1,-1,-1,-1,16,14,41,8,8,0,5.797489307777602,5.828861080310471,161.6411373356566,161.9486773324885,-0.02825122762553463
211187510,0,0,RUESTERBERGEN,,Support ship,Pilot,,,12,-1,-1,-1,-1,-1,4,7,5,2,2,0,0.11115213728930438,0.9844100522865548,258.79222422988624,237.19149797924248,0.0
370603000,7638416,0,MINTAKA I,,Support ship,Dredging,,,40,-1,-1,-1,-1,-1,9,17,23,8,1,0,4.25550736147596,4.2887042580487496,169.5005192742379,174.18042030667723,0.5163846294825584
219007462,0,0,SEA DIVER,,Support ship,Diving,,,15,-1,-1,-1,-1,-1,4,5,10,2,2,0,5.657079646017699,0.0,0.0,227.73097345132743,0.0
211242470,7529146,0,RETTIN,,Support ship,Tug,,,22,-1,-1,-1,-1,-1,7,11,11,3,4,0,4.987177149802491,3.36797326040717,152.98055302339714,163.56794287450623,0.0
211223190,9113070,0,HEGEMANN 1,,Support ship,Dredging,,,78,-1,-1,-1,-1,-1,14,59,19,1,13,0,8.86902987535448,4.1128008969201355,149.01193695179055,145.60517707577654,0.08919738837960824
273542930,0,0,ALEKSANDR FROLOV,,Support ship,Tug,,,48,-1,-1,-1,-1,-1,14,12,36,8,6,0,11.82743162470567,5.696902735011775,147.5087846404637,149.40510777033145,-0.3079424017388155
244850974,9660932,0,ATLANTIS,,Support ship,Towing long/wide,,,30,-1,-1,-1,-1,-1,11,15,15,6,5,0,5.8259536396909315,5.294428629524197,158.83814558763726,153.99795851972348,0.0
236603000,9571208,0,NEPTUN 11,,Support ship,Towing long/wide,,,36,-1,-1,-1,-1,-1,11,15,21,5,6,0,8.336392333709131,3.9458850056369785,80.9695603156708,80.50162344983089,0.0
209658000,8131116,0,RADUGA PROTON,,Support ship,Tug,,,138,-1,-1,-1,-1,-1,22,117,21,11,11,0,6.619220966578505,8.304929069487857,191.0482567924982,192.46220245251263,0.0
244810225,9701384,0,KEES JR,,Support ship,Dredging,,,22,-1,-1,-1,-1,-1,8,11,11,4,4,0,0.6722450845907636,2.405121170553269,194.85733882030178,211.6202103337906,0.0
219001819,6807462,0,LAPIS,,Support ship,Dredging,,,66,-1,-1,-1,-1,-1,14,57,9,4,10,0,8.38515474733345,3.5647490820073444,198.32243399195664,200.4003147403392,0.0
211715560,0,0,X3,,Support ship,Towing,,,14,-1,-1,-1,-1,-1,4,9,5,2,2,0,3.5923076923076924,0.0,0.0,223.23076923076923,0.0
219001866,0,0,DELFINEN,,Support ship,Tug,,,7,-1,-1,-1,-1,-1,2,2,5,1,1,0,5.8284,0.0,0.0,191.6864,0.0
235050126,8133827,0,MTS TAKTOW,,Support ship,Tug,,,22,-1,-1,-1,-1,-1,6,10,12,2,4,0,0.9328604695371162,3.09006391977949,174.03416975572665,187.89402623324776,0.0
273448610,9732723,0,BELUGA ROTTERDAM,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,10,10,20,4,6,0,7.448683869854146,3.1052386294985768,175.77621472339692,176.45303357210668,0.0
224611000,9145217,0,COSTA LA LUZ,,Support ship,Dredging,,,95,-1,-1,-1,-1,-1,17,12,83,7,10,0,5.028080808080809,4.0,74.26363636363637,88.6628282828283,0.0
312259000,0,0,JUP SANDPIPER,,Support ship,Dredging,,,18,-1,-1,-1,-1,-1,14,7,11,2,12,0,0.3812635743096494,0.0,0.0,172.55040141172825,0.0
235090123,0,0,,,Support ship,Port tender,,,8,-1,-1,-1,-1,-1,3,7,1,2,1,0,21.55,0.0,0.0,289.9,0.0
219007421,0,0,DYNDSPRINGEREN,,Support ship,Diving,,,6,-1,-1,-1,-1,-1,2,1,5,1,1,0,1.1286775244299674,0.0,44.87986970684039,59.70952442996742,0.0
211525090,0,0,GEO HAMBURG,,Support ship,Port tender,,,7,-1,-1,-1,-1,-1,3,5,2,1,2,0,4.520833333333333,0.0,0.0,88.19166666666666,0.0
219015321,0,0,DANPILOT URSULA,,Support ship,Pilot,,,14,-1,-1,-1,-1,-1,4,7,7,2,2,0,36.6,0.0,0.0,273.0,0.0
230139110,0,0,KORKKI,,Support ship,Dredging,,,7,-1,-1,-1,-1,-1,2,4,3,1,1,0,3.2484848484848485,0.0,0.0,141.86060606060607,0.0
219000896,0,0,URSUS,,Support ship,Tug,,,19,-1,-1,-1,-1,-1,6,7,12,3,3,0,0.0,3.0,255.0,270.0,0.0
219025528,9878125,0,DBB ASTERIX,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,9,12,12,4,5,0,6.925748031496064,2.6999999999999993,155.8968503937008,154.25338582677165,0.0
244820666,9697131,0,VOS STAR,,Support ship,Tug,,,68,-1,-1,-1,-1,-1,15,16,52,11,4,0,9.925187058699548,4.672589313942459,169.95173358625777,167.7416903783328,4.21540731373169e-05
257061000,9423839,0,MAGNE VIKING,,Support ship,Tug,,,85,-1,-1,-1,-1,-1,22,20,65,11,11,0,2.3029159868066302,6.787323440640338,202.0303503525935,182.07625333510737,-0.12715915377558654
219001259,6616904,0,MERETE CHRIS,,Support ship,Dredging,,,43,-1,-1,-1,-1,-1,8,30,13,5,3,0,5.010445826853292,1.9875583203732503,276.1016070502851,205.83889320891652,0.0
211156800,9416563,0,BUGSIER 30,,Support ship,Towing long/wide,,,39,-1,-1,-1,-1,-1,13,9,30,8,5,0,6.5916273877449765,5.946402877697841,179.07256263954355,209.46672041677,0.0
235085273,0,0,FELSTED,,Support ship,Tug,,,24,-1,-1,-1,-1,-1,6,17,7,4,2,0,6.571151026392961,2.267961876832845,252.04967008797655,254.6806634897361,0.0
261052020,0,0,MARCEL,,Support ship,Tug,,,21,-1,-1,-1,-1,-1,8,15,6,2,6,0,7.197487922705314,0.0,0.0,79.69951690821256,0.0
214182690,8136506,0,ARION,,Support ship,Towing,,,33,-1,-1,-1,-1,-1,9,9,24,2,7,0,8.871731843575418,4.796424581005586,214.49851024208567,252.33674115456245,0.0
214182754,0,0,UFS1,,Support ship,Pilot,,,35,-1,-1,-1,-1,-1,5,15,20,3,2,0,10.453837175372046,1.7915961482346079,0.0,261.71158447621826,0.0
305389000,9433743,0,PEGASUS,,Support ship,Towing long/wide,,,48,-1,-1,-1,-1,-1,12,16,32,6,6,0,7.783381980930143,5.600000000000001,261.43218525004863,262.9527923720568,0.0
211630850,5080013,0,TAUCHER 10,,Support ship,Dredging,,,24,-1,-1,-1,-1,-1,10,18,6,4,6,0,3.753658536585366,0.0,0.0,182.97073170731707,0.0
257463000,9447952,0,NORMAND PROSPER,,Support ship,Tug,,,95,-1,-1,-1,-1,-1,24,31,64,13,11,0,9.25703090013435,7.459695476936856,94.86005373936409,94.94529780564262,0.0
219023648,9839492,0,DANPILOT CHARLIE,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,12,3,3,2,0,17.326563398887778,1.4985617795580934,164.7001044041506,161.0574393284043,0.0
205557000,9501954,0,ARTEVELDE,,Support ship,Dredging,,,97,-1,-1,-1,-1,-1,20,17,80,10,10,0,8.59740041144567,5.3,78.1443800261829,78.49134093884422,0.0
219021235,0,0,HAVFISKEN,,Support ship,Dredging,,,18,-1,-1,-1,-1,-1,6,8,10,3,3,0,2.8670629096957247,3.99041189707465,223.30114470208395,240.01271891204382,0.0
244790899,9572006,0,MULTRATUG 20,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,12,10,22,7,5,0,3.873153479190657,5.179898009541044,254.20891594012173,253.2334759006415,0.011671327520973824
244820968,9715505,0,NEXUS,,Support ship,Dredging,,,123,-1,-1,-1,-1,-1,28,23,100,14,14,0,11.518599091561079,4.586803729380827,253.17762371503704,251.5453502271097,0.0
211588680,0,0,VINCENT,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,5,9,14,3,2,0,2.102024291497976,2.516599190283401,110.19028340080972,166.02834008097167,0.0
