"timestamp"	"lat [deg]"	"lon [deg]"	"sog [kn]"	"draught [m]"	"heading [deg]"	"cog [deg]"	"rot [deg/min]"
2017-04-08T16:26:13	54.720862	12.540953	9.8	6.9	238	238.8	0	
2017-04-08T16:26:23	54.720657	12.540347	9.8	6.9	238	239	0	
2017-04-08T16:26:33	54.720403	12.53961	9.8	6.9	238	238.9	0	
2017-04-08T16:26:43	54.720192	12.539002	9.8	6.9	238	239.1	0	
2017-04-08T16:26:53	54.719908	12.53819	9.8	6.9	238	239.2	0	
2017-04-08T16:27:13	54.719437	12.536847	9.8	6.9	238	239	0	
2017-04-08T16:27:23	54.719225	12.536242	9.8	6.9	238	238.9	0	
2017-04-08T16:27:33	54.718988	12.53557	9.8	6.9	238	238.8	0	
2017-04-08T16:27:43	54.71875	12.534898	9.8	6.9	238	238.8	0	
2017-04-08T16:27:53	54.718513	12.534223	9.8	6.9	238	238.8	0	
2017-04-08T16:28:03	54.718273	12.533552	9.8	6.9	238	238.7	0	
2017-04-08T16:28:13	54.718035	12.532877	9.8	6.9	238	238.9	0	
2017-04-08T16:28:23	54.71782	12.53227	9.8	6.9	238	238.9	0	
2017-04-08T16:28:33	54.71753	12.531463	9.8	6.9	238	238.6	0	
2017-04-08T16:28:43	54.717317	12.530857	9.8	6.9	238	239	0	
2017-04-08T16:28:51	54.717317	12.530857	9.8	6.9	238	239	0	
2017-04-08T16:28:53	54.717055	12.530115	9.8	6.9	238	238.9	0	
2017-04-08T16:29:03	54.71684	12.52951	9.8	6.9	238	238.8	0	
2017-04-08T16:29:13	54.716567	12.528762	9.8	6.9	238	238.9	0	
2017-04-08T16:29:23	54.716342	12.528152	9.8	6.9	238	238.9	0	
2017-04-08T16:29:33	54.716097	12.527477	9.8	6.9	238	238.7	0	
2017-04-08T16:29:42	54.715863	12.52686	9.8	6.9	238	239	0	
2017-04-08T16:29:53	54.71559	12.526112	9.8	6.9	238	239	0	
2017-04-08T16:30:03	54.715345	12.525438	9.8	6.9	238	238.9	0	
2017-04-08T16:30:13	54.715065	12.52469	9.8	6.9	238	239.1	0	
2017-04-08T16:30:23	54.714825	12.52402	9.8	6.9	238	238.9	0	
2017-04-08T16:30:33	54.714608	12.523413	9.8	6.9	238	238.8	0	
2017-04-08T16:30:42	54.714398	12.522737	9.8	6.9	238	239.1	0	
2017-04-08T16:30:54	54.71415	12.521997	9.8	6.9	238	238.9	0	
2017-04-08T16:31:03	54.713948	12.521395	9.8	6.9	238	238.9	0	
2017-04-08T16:31:12	54.71375	12.520798	9.8	6.9	238	238.9	0	
2017-04-08T16:31:23	54.71349	12.520068	9.8	6.9	238	238.6	0	
2017-04-08T16:31:33	54.713263	12.519405	9.8	6.9	238	238.8	0	
2017-04-08T16:31:42	54.713065	12.518808	9.8	6.9	238	238.9	0	
2017-04-08T16:31:54	54.712788	12.518012	9.8	6.9	238	238.7	0	
2017-04-08T16:32:03	54.712555	12.517343	9.8	6.9	238	239	0	
2017-04-08T16:32:12	54.712368	12.516805	9.8	6.9	238	239.2	0	
2017-04-08T16:32:23	54.712087	12.515985	9.8	6.9	238	238.9	0	
2017-04-08T16:32:33	54.711877	12.515382	9.8	6.9	238	239.1	0	
2017-04-08T16:32:42	54.71167	12.514765	9.8	6.9	238	239	0	
2017-04-08T16:32:54	54.711393	12.513963	9.8	6.9	238	238.8	0	
2017-04-08T16:33:03	54.711183	12.513367	9.8	6.9	238	239	0	
2017-04-08T16:33:05	54.711393	12.513963	9.8	6.9	238	238.8	0	
2017-04-08T16:33:12	54.710993	12.512823	9.8	6.9	237	238.9	0	
2017-04-08T16:33:23	54.710712	12.512013	9.8	6.9	238	238.5	0	
2017-04-08T16:33:33	54.710503	12.511405	9.8	6.9	237	238.8	0	
2017-04-08T16:33:42	54.710245	12.510658	9.8	6.9	237	238.5	0	
2017-04-08T16:33:54	54.70999	12.50992	9.8	6.9	238	238	0	
2017-04-08T16:34:02	54.709792	12.509308	9.8	6.9	238	238.7	0	
2017-04-08T16:34:12	54.70958	12.508705	9.8	6.9	238	238.8	0	
2017-04-08T16:34:23	54.709317	12.507965	9.8	6.9	238	238.9	0	
2017-04-08T16:34:33	54.709065	12.507315	9.8	6.9	238	239.2	0	
2017-04-08T16:34:42	54.708863	12.50669	9.8	6.9	238	239.2	0	
2017-04-08T16:34:54	54.70861	12.505935	9.8	6.9	238	239.1	0	
2017-04-08T16:35:02	54.7084	12.505327	9.8	6.9	238	239.4	0	
2017-04-08T16:35:12	54.708183	12.504728	9.8	6.9	238	239.4	0	
2017-04-08T16:35:23	54.707867	12.503865	9.8	6.9	238	239.1	0	
2017-04-08T16:35:33	54.707655	12.503258	9.8	6.9	238	239.4	0	
2017-04-08T16:35:43	54.70742	12.502583	9.8	6.9	238	239.4	0	
2017-04-08T16:35:54	54.707163	12.501837	9.8	6.9	238	239.5	0	
2017-04-08T16:36:02	54.706977	12.501293	9.8	6.9	238	239.5	0	
2017-04-08T16:36:12	54.706732	12.500625	9.8	6.9	238	239.1	0	
2017-04-08T16:36:23	54.70647	12.499882	9.8	6.9	238	239.1	0	
2017-04-08T16:36:33	54.70624	12.4992	9.8	6.9	238	239.2	0	
2017-04-08T16:36:43	54.706007	12.498527	9.8	6.9	238	239	0	
2017-04-08T16:36:53	54.705775	12.497848	9.8	6.9	238	239.3	0	
2017-04-08T16:37:02	54.705537	12.497172	9.8	6.9	238	239.2	0	
2017-04-08T16:37:12	54.705322	12.496565	9.8	6.9	238	239.1	0	
2017-04-08T16:37:22	54.705068	12.49582	9.8	6.9	238	239.4	0	
2017-04-08T16:37:33	54.704837	12.495143	9.8	6.9	238	239.4	0	
2017-04-08T16:37:43	54.704603	12.494468	9.8	6.9	238	239.4	0	
2017-04-08T16:37:53	54.704372	12.49379	9.8	6.9	238	239.6	0	
2017-04-08T16:38:02	54.704158	12.493183	9.8	6.9	238	239.2	0	
2017-04-08T16:38:12	54.70392	12.492497	9.8	6.9	238	239.4	0	
2017-04-08T16:38:22	54.703687	12.491817	9.8	6.9	238	239.4	0	
2017-04-08T16:38:33	54.703428	12.491073	9.8	6.9	238	239.2	0	
2017-04-08T16:38:43	54.703172	12.490328	9.8	6.9	238	239.7	0	
2017-04-08T16:38:53	54.702968	12.489722	9.8	6.9	238	239.9	0	
2017-04-08T16:39:02	54.702742	12.489048	9.8	6.9	238	239.8	0	
2017-04-08T16:39:12	54.702537	12.488442	9.8	6.9	238	239.5	0	
2017-04-08T16:39:22	54.7023	12.487765	9.8	6.9	238	239.5	0	
2017-04-08T16:39:33	54.702038	12.487017	9.8	6.9	238	239.8	0	
2017-04-08T16:39:43	54.701805	12.486343	9.8	6.9	238	239.5	0	
2017-04-08T16:39:53	54.701575	12.485668	9.8	6.9	238	239.4	0	
2017-04-08T16:40:02	54.70137	12.485053	9.8	6.9	238	239.8	0	
2017-04-08T16:40:12	54.701138	12.484375	9.8	6.9	237	239.7	0	
2017-04-08T16:40:22	54.700878	12.483635	9.7	6.9	238	239.2	0	
2017-04-08T16:40:43	54.700392	12.482225	9.7	6.9	238	239.1	0	
2017-04-08T16:40:51	54.700392	12.482225	9.7	6.9	238	239.1	0	
2017-04-08T16:40:53	54.700182	12.481627	9.8	6.9	238	239	0	
2017-04-08T16:41:02	54.699965	12.481015	9.8	6.9	238	239.3	0	
2017-04-08T16:41:12	54.699728	12.480338	9.8	6.9	238	239.2	0	
2017-04-08T16:41:22	54.699495	12.479645	9.8	6.9	238	239.5	0	
2017-04-08T16:41:33	54.699237	12.478883	9.8	6.9	238	239.6	0	
2017-04-08T16:41:43	54.699003	12.478193	9.8	6.9	238	239.7	0	
2017-04-08T16:41:53	54.69877	12.477513	9.8	6.9	238	239.9	0	
2017-04-08T16:42:02	54.698587	12.476985	9.7	6.9	238	239.6	0	
2017-04-08T16:42:12	54.698343	12.476257	9.7	6.9	238	239.5	0	
2017-04-08T16:42:22	54.698102	12.475512	9.7	6.9	238	240	0	
2017-04-08T16:42:33	54.697878	12.474835	9.7	6.9	238	240	0	
2017-04-08T16:42:43	54.697648	12.474162	9.7	6.9	238	239.8	0	
2017-04-08T16:42:53	54.697418	12.473488	9.8	6.9	238	239.7	0	
2017-04-08T16:43:02	54.69722	12.472882	9.8	6.9	238	240.1	0	
2017-04-08T16:43:12	54.697002	12.472218	9.8	6.9	238	240.1	0	
2017-04-08T16:43:22	54.696777	12.47155	9.8	6.9	238	240	0	
2017-04-08T16:43:33	54.696527	12.470807	9.8	6.9	238	240	0	
2017-04-08T16:43:43	54.696288	12.470108	9.8	6.9	238	239.9	0	
2017-04-08T16:43:53	54.696028	12.469352	9.8	6.9	238	239.7	0	
2017-04-08T16:44:02	54.695842	12.468812	9.8	6.9	238	239.6	0	
2017-04-08T16:44:13	54.69559	12.468068	9.8	6.9	238	239.8	0	
2017-04-08T16:44:22	54.695388	12.467462	9.8	6.9	238	240	0	
2017-04-08T16:44:33	54.69515	12.466733	9.8	6.9	238	239.8	0	
2017-04-08T16:44:43	54.694925	12.466065	9.8	6.9	238	239.7	0	
2017-04-08T16:44:53	54.694698	12.465388	9.8	6.9	238	240	0	
2017-04-08T16:45:02	54.69449	12.464785	9.8	6.9	238	239.9	0	
2017-04-08T16:45:13	54.694262	12.46411	9.8	6.9	238	240.1	0	
2017-04-08T16:45:22	54.694038	12.463433	9.8	6.9	238	240.3	0	
2017-04-08T16:45:33	54.693763	12.46262	9.8	6.9	238	240.1	0	
2017-04-08T16:45:43	54.693535	12.461935	9.8	6.9	238	240.3	0	
2017-04-08T16:45:53	54.693333	12.461317	9.8	6.9	238	240.5	0	
2017-04-08T16:46:02	54.693128	12.460702	9.8	6.9	238	240.3	0	
2017-04-08T16:46:13	54.692878	12.459947	9.8	6.9	238	240.4	0	
2017-04-08T16:46:22	54.69268	12.459325	9.8	6.9	238	240.8	0	
2017-04-08T16:46:43	54.692203	12.457885	9.8	6.9	238	240.2	0	
2017-04-08T16:46:51	54.692203	12.457885	9.8	6.9	238	240.2	0	
2017-04-08T16:46:53	54.691977	12.4572	9.8	6.9	238	240.2	0	
2017-04-08T16:47:02	54.691797	12.45665	9.8	6.9	237	240.3	0	
2017-04-08T16:47:13	54.69152	12.455833	9.8	6.9	237	240	0	
2017-04-08T16:47:22	54.691312	12.455218	9.8	6.9	238	240	0	
2017-04-08T16:47:32	54.691057	12.454468	9.8	6.9	238	239.9	0	
2017-04-08T16:47:43	54.690827	12.453785	9.8	6.9	238	240	0	
2017-04-08T16:47:53	54.690597	12.453102	9.8	6.9	238	240.1	0	
2017-04-08T16:48:02	54.690392	12.452487	9.8	6.9	238	240.2	0	
2017-04-08T16:48:13	54.690142	12.451728	9.8	6.9	238	240.4	0	
2017-04-08T16:48:22	54.689938	12.451107	9.8	6.9	238	240.6	0	
2017-04-08T16:48:32	54.68971	12.450418	9.8	6.9	238	240.5	0	
